cluster_id,event_count,center_lat,center_lng,top_cause,unique_causes,high_priority_pct,closure_pct,lat_spread,lng_spread,peak_hour,sample_address,approx_radius_m,hotspot_risk,hotspot_name
3,496,12.98425808467742,77.57524789697581,vehicle_breakdown,12,0.0,0.16129032258064516,0.05218890000000087,0.0395992999999919,21.0,"Seshadri Road, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",3635,203.2,Hotspot-1
1,375,12.938894695946669,77.58514397986667,vehicle_breakdown,12,0.0,0.15466666666666667,0.05333949999999987,0.040029999999987353,21.0,"Mission Road, Ashirwadam Junction, Shanti Nagar, Bengaluru, Karnataka. Pin-560027 (India)",3701,154.6,Hotspot-2
27,243,13.058630182962963,77.47150150646091,vehicle_breakdown,9,0.0,0.07407407407407407,0.034907599999998595,0.08432770000000289,20.0,"Mumbai Bengaluru Highway, Nelakadirena Halli, T Dasarahalli, Bengaluru, Karnataka. Pin-560073 (India)",5065,99.4,Hotspot-3
9,178,13.013808322752809,77.70152093443821,vehicle_breakdown,10,0.0,0.1404494382022472,0.028350899999999513,0.04069160000000238,6.0,"MBT Road, Zero Tolerance Junction, KR Puram, Bengaluru, Karnataka. Pin-560049 (India)",2752,75.4,Hotspot-4
7,168,12.996393827440475,77.60449562238095,vehicle_breakdown,9,0.011904761904761904,0.18452380952380953,0.03672839999999944,0.03538829999999393,22.0,"Meenakshi Koil Street, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",2830,73.1,Hotspot-5
33,136,12.9634393125,77.51001284485294,vehicle_breakdown,6,0.0,0.04411764705882353,0.03853980000000057,0.029185200000000577,21.0,"Kengeri Main Road, Jnana Bharathi, Bengaluru, Karnataka. Pin-560056 (India)",2683,55.7,Hotspot-6
2,68,12.940626185294118,77.74706772205883,vehicle_breakdown,8,0.0,0.04411764705882353,0.009292399999999645,0.002644500000002381,22.0,"Varthur Main Road, Gandhi Circle, Varthur Marattahalli, Bengaluru, Karnataka. Pin-560087 (India)",536,28.5,Hotspot-7
0,62,12.964635383870968,77.62361276661291,vehicle_breakdown,8,0.016129032258064516,0.08064516129032258,0.00990420000000114,0.03096549999999354,7.0,"Richmond Road, Monsignor Dsouza Circle, Ashok Nagar, Bengaluru, Karnataka. Pin-560025 (India)",1804,27.7,Hotspot-8
6,63,13.014772782222222,77.53035576857143,vehicle_breakdown,9,0.0,0.06349206349206349,0.030810100000000062,0.017331099999992716,21.0,"Dr Rajkumar Puniya Bhoomi Road, Arge Urban Bloom, Yeshwanthpur Suburb Stage 2, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",1961,27.1,Hotspot-9
13,45,13.030278250666667,77.5707414751111,tree_fall,7,0.0,0.17777777777777778,0.013193199999999905,0.027681959999995343,22.0,"1st Cross Road, Prestige MSR, MSR Nagar, Bengaluru, Karnataka. Pin-560054 (India)",1701,23.3,Hotspot-10
57,25,12.990631103999998,77.66281914,construction,5,0.0,0.44,0.0067208999999994745,0.003015200000007212,22.0,"Kaggadaspura Main Road, Deja View Homes, Nagavara Palya, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)",408,23.2,Hotspot-11
10,29,12.987877383448277,77.47985440793103,vehicle_breakdown,8,0.0,0.3448275862068966,0.014176000000000855,0.017835899999994353,0.0,"7th Main Road, Balaji Layout, Byadrahalli, Bengaluru, Karnataka. Pin-560091 (India)",1264,21.9,Hotspot-12
18,38,13.050012894736842,77.64547740526316,construction,6,0.0,0.18421052631578946,0.014697399999999305,0.006376899999992247,20.0,"Byrathi Main Road, Atel Munishamappa Garden, Narayanpura, Kothnur Narayanapura, Bengaluru, Karnataka. Pin-560077 (India)",889,20.7,Hotspot-13
16,49,12.975392993061224,77.75086587469387,vehicle_breakdown,8,0.0,0.0,0.02784220000000026,0.0071784999999948695,18.0,"Whitefield Road, Skyview, Whitefield, Bengaluru, Karnataka. Pin-560066 (India)",1595,19.6,Hotspot-14
5,43,12.846288737674417,77.67191529348837,vehicle_breakdown,3,0.0,0.023255813953488372,0.02893599999999985,0.021635599999996202,20.0,"Hosur Road, Pramuk Aqua Heights, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)",2005,17.9,Hotspot-15
43,10,13.022473199999999,77.60193877,vehicle_breakdown,6,0.0,0.4,0.0018238999999997674,0.0036212000000119815,4.0,"Dinnur Main Road, Mariappa Garden, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)",225,16.0,Hotspot-16
42,38,12.906927584473685,77.54831284552631,vehicle_breakdown,6,0.0,0.02631578947368421,0.015516100000001032,0.016243860000002996,22.0,"Subramanyapura Main Road, Muneshwara Nagar, Padmanabhanagar, Bengaluru, Karnataka. Pin-560070 (India)",1246,16.0,Hotspot-17
75,8,12.939238325,77.5585472625,pot_holes,3,0.0,0.375,0.006296700000000044,0.006488400000009165,23.0,"5th Cross Road, 2nd Block, Ashok Nagar, Banashankari Stage 1, Bengaluru, Karnataka. Pin-560050 (India)",501,14.4,Hotspot-18
23,28,12.918278566071427,77.61147095535715,vehicle_breakdown,7,0.0,0.10714285714285714,0.016719399999999496,0.015334999999993215,20.0,"29th Main Road, 29th BTM Road Junction, BTM Layout Stage 2, Bengaluru, Karnataka. Pin-560076 (India)",1259,14.4,Hotspot-19
56,5,12.99880804,77.54212756,vehicle_breakdown,3,0.0,0.4,0.0020369999999996224,0.0047131999999976415,2.0,"Kurubarahalli Main Road, Shankarmata Circle, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560086 (India)",284,14.0,Hotspot-20
21,18,12.994188000000001,77.71641295,vehicle_breakdown,7,0.0,0.2222222222222222,0.008611000000000146,0.015717199999997433,3.0,"Whitefield Road, KEB Colony, Hoodi, Bengaluru, Karnataka. Pin-560048 (India)",994,13.9,Hotspot-21
62,32,12.9362995034375,77.7050731109375,construction,5,0.0,0.03125,0.0026671999999994256,0.009030699999996727,19.0,"Panathur Main Road, Vaswani Presidio, Kaverappa Layout, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",522,13.7,Hotspot-22
22,29,13.099685475862069,77.58803930689656,vehicle_breakdown,6,0.0,0.06896551724137931,0.012210299999999563,0.012699800000007144,9.0,"Yelahanka New Town Main Road, Sector B, Yelahanka New Town, Bengaluru, Karnataka. Pin-560064 (India)",977,13.7,Hotspot-23
74,6,12.907678541666668,77.69391312500001,vehicle_breakdown,2,0.0,0.3333333333333333,0.002474799999999888,0.008574100000004137,0.0,"Sarjapura Main Road, SJR Palazza City, Janatha Colony, Doddakannelli, Bengaluru, Karnataka. Pin-560035 (India)",495,12.4,Hotspot-24
49,6,12.920896258333334,77.73648120166666,congestion,6,0.0,0.3333333333333333,0.004605900000001384,0.0006618999999972175,21.0,"Varthur Main Road, Sapthagiri Nirvana, Gunjur, Bengaluru, Karnataka. Pin-560087 (India)",258,12.4,Hotspot-25
66,6,13.054098878333333,77.76238769000001,vehicle_breakdown,2,0.0,0.3333333333333333,0.0021935000000006255,0.008216259999997533,23.0,"MBT Road, Bridge Signature Tower, Sannatammanahalli, Bengaluru, Karnataka. Pin-560049 (India)",471,12.4,Hotspot-26
38,12,13.024635658333333,77.61985970833334,vehicle_breakdown,6,0.0,0.25,0.012829400000001101,0.0028064999999912743,5.0,"Nagawara Main Road, Gogappa Industrial Area, Kadugondanahalli, Bengaluru, Karnataka. Pin-560045 (India)",728,12.3,Hotspot-27
37,24,12.898737190416666,77.62516983375001,pot_holes,5,0.0,0.08333333333333333,0.01202909999999946,0.007230500000005691,4.0,"Begur Main Road, Temple Tree, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",778,12.1,Hotspot-28
17,13,13.082789523076922,77.5496867923077,vehicle_breakdown,4,0.0,0.23076923076923078,0.004227500000000717,0.005297599999991576,8.0,"Yelahanka Road, Adithyanagara, Attur, Bengaluru North City Corporation, Bengaluru, Yelahanka taluku, Bengaluru Urban, Karnataka, 560097, India",376,12.1,Hotspot-29
39,7,13.04561092857143,77.74988011428572,vehicle_breakdown,3,0.0,0.2857142857142857,0.002938999999999581,0.003647900000004256,21.0,"Bommanahalli Road, Subhams Antique City, Konadasapura, Bengaluru, Karnataka. Pin-560049 (India)",259,11.4,Hotspot-30
4,28,13.000715887499998,77.75745915607142,vehicle_breakdown,7,0.0,0.0,0.01625100000000046,0.0040525000000002365,3.0,"Whitefield Main Road, MJR Pearl, Kadugodi, Bengaluru, Karnataka. Pin-560067 (India)",929,11.2,Hotspot-31
20,19,13.049974398421051,77.55026458210527,vehicle_breakdown,5,0.0,0.10526315789473684,0.0054992599999987846,0.01596549999999297,21.0,"HMT Main Road, Dr K Shivaramakarantha Circle, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)",937,10.8,Hotspot-32
32,18,12.987728672777777,77.73336619888889,vehicle_breakdown,6,0.0,0.1111111111111111,0.00558790000000009,0.015462099999993484,21.0,"Whitefield Road, Sadaramangala Industrial Area, Whitefield, Bengaluru, Karnataka. Pin-560066 (India)",912,10.5,Hotspot-33
44,17,12.92571899647059,77.6305524917647,vehicle_breakdown,5,0.0,0.11764705882352941,0.0071688999999999226,0.012013899999999467,3.0,"Madiwala Market Street, Krupanidhi College Junction, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",776,10.3,Hotspot-34
41,10,13.065995449999999,77.64166952000001,construction,5,0.0,0.2,0.001540300000000272,0.006112400000006346,19.0,"K Narayanapura Main Road, Gowdas Sri A Hanumanthagowda Circle, Kothnur Narayanapura, Bengaluru, Karnataka. Pin-560077 (India)",349,10.0,Hotspot-35
51,13,12.951986192307693,77.62114508461538,vehicle_breakdown,7,0.0,0.15384615384615385,0.00985160000000107,0.0047476999999958025,6.0,"Srinivagilu Main Road, Marenahalli Layout, Samastha Nagar, Koramangala, Bengaluru, Karnataka. Pin-560047 (India)",606,9.8,Hotspot-36
64,12,12.941311366666667,77.62121363333334,vehicle_breakdown,5,0.0,0.16666666666666666,0.007069599999999454,0.007347799999990912,1.0,"20th Main Road, KR Garden, Block 8, Koramangala, Bengaluru, Karnataka. Pin-560095 (India)",565,9.8,Hotspot-37
77,4,12.934354475,77.6297739,vehicle_breakdown,2,0.0,0.25,0.0004451999999997014,0.0003287999999912472,5.0,"Srinivagilu Main Road, Maharaja Junction, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",30,9.1,Hotspot-38
63,21,12.878223761904762,77.61236747619049,pot_holes,1,0.0,0.0,0.0073302000000001755,0.008371500000009746,21.0,"Vishveswaraiah Road, Rashi Pride, Avani Shringeri Nagar, Devarachikannahalli, Bengaluru, Karnataka. Pin-560076 (India)",617,8.4,Hotspot-39
45,16,12.91483421,77.675765658125,vehicle_breakdown,3,0.0,0.0625,0.009028200000001263,0.008743200000012052,22.0,"Sarjapura Main Road, Divyasree Elan Homes, Bellandur, Bengaluru, Karnataka. Pin-560103 (India)",697,8.3,Hotspot-40
71,5,12.901768839999999,77.66054421999999,others,4,0.0,0.2,0.00038349999999987006,7.080000000314612e-05,20.0,"Haralur Road, Madduramma Junction, Ambalipura, Bengaluru, Karnataka. Pin-560102 (India)",21,8.0,Hotspot-41
61,5,13.05573867,77.600773646,procession,3,0.0,0.2,0.0017376500000008122,0.005781029999994303,5.0,"8th Cross Road, Buvaneswari Nagara, Byatarayanapura, Bengaluru North City Corporation, Bengaluru, Yelahanka taluku, Bengaluru Urban, Karnataka, 560092, India",335,8.0,Hotspot-42
53,19,13.11404135263158,77.57879380526315,vehicle_breakdown,5,0.0,0.0,0.017689199999999516,0.006666199999997957,20.0,"Dodda Ballapur Main Road, DSR RR Avenues, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",1049,7.6,Hotspot-43
50,19,12.882880268421053,77.75401816842106,accident,3,0.0,0.0,0.002966999999999942,0.0032975000000021737,3.0,"Sarjapura Main Road, Dommasandra Anekal Taluka, Bengaluru, Karnataka. Pin-562125 (India)",246,7.6,Hotspot-44
30,13,12.878953281538461,77.54410514,vehicle_breakdown,6,0.0,0.07692307692307693,0.011698899999998957,0.009903300000004833,19.0,"Konanakunte Main Road, Bayanapalya, Bengaluru, Karnataka. Pin-560109 (India)",850,7.5,Hotspot-45
67,6,13.061932801666666,77.574917595,tree_fall,3,0.0,0.16666666666666666,0.0066715899999998385,0.006471969999992666,5.0,"Tindlu Road, Kodigehalli Circle, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)",515,7.4,Hotspot-46
11,6,13.265922383333333,77.71905575,vehicle_breakdown,1,0.0,0.16666666666666666,0.0031351000000015006,0.0019766999999859536,19.0,"Bangalore Bellary Road, Nitesh Long Land, Devanahalli, Karnataka. Pin-562110 (India)",205,7.4,Hotspot-47
46,6,13.0265705,77.52003081666668,vehicle_breakdown,3,0.0,0.16666666666666666,0.007415699999999248,0.006173300000000381,7.0,"TVS Cross Road, TVS Cross, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",535,7.4,Hotspot-48
48,6,12.851769668333333,77.58837791833334,others,4,0.0,0.16666666666666666,0.003929089999999746,0.0006233999999949447,1.0,"Bannerghatta Main Road, Shamanna Layout, Gottigere, Bengaluru, Karnataka. Pin-560083 (India)",220,7.4,Hotspot-49
35,6,13.0115037,77.544438,others,4,0.0,0.16666666666666666,0.005972200000000427,0.0024999999999977263,1.0,"Shankara Nagar Main Road, Ashoka Heights, Shankar Nagar, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",359,7.4,Hotspot-50
15,6,13.004806616666668,77.63657511666666,accident,6,0.0,0.16666666666666666,0.003973900000000086,0.005060200000002624,19.0,"Banaswadi Main Road, Banaswadi Garrison, Banaswadi, Bengaluru, Karnataka. Pin-560033 (India)",357,7.4,Hotspot-51
58,12,13.057675425,77.54632725833333,vehicle_breakdown,2,0.0,0.08333333333333333,0.006111499999999381,0.0024811999999911905,6.0,"Hesarghatta Road, Gangamma Circle, Ramchandrapura, Bengaluru, Karnataka. Pin-560013 (India)",366,7.3,Hotspot-52
72,7,12.971511042857143,77.59819397142857,others,3,0.0,0.14285714285714285,0.0021399999999989205,0.0028240999999979977,19.0,"State Bank of India Road, Saint Marks Circle, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)",196,7.1,Hotspot-53
70,7,12.967749657142857,77.65999594285714,vehicle_breakdown,3,0.0,0.14285714285714285,0.007986100000000107,0.006152199999988284,8.0,"Pusa Thippasandra Main Road, Nada Prabhu Kempegowda Circle, New Thippasandra, Bengaluru, Karnataka. Pin-560075 (India)",559,7.1,Hotspot-54
52,8,13.0109805,77.506541925,vehicle_breakdown,4,0.0,0.125,0.006458200000000858,0.0031584000000037804,21.0,"Handrihalli Main Road, M Ramaiah Layout, Stage 2, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",398,7.0,Hotspot-55
34,8,13.1213357625,77.6183923875,pot_holes,4,0.0,0.125,0.0003799999999998249,0.0028133999999937487,20.0,"Dwaraka Nagara Road, Krishna Shelton, Kattigenahalli, Bengaluru, Karnataka. Pin-560063 (India)",157,7.0,Hotspot-56
31,16,12.8204193875,77.6875171625,vehicle_breakdown,3,0.0,0.0,0.01173230000000025,0.009201099999998519,21.0,"Hosur Road, Muthurayappa Estate, Bommasandra, Bengaluru, Karnataka. Pin-560099 (India)",827,6.4,Hotspot-57
12,13,12.936324861538461,77.60674456923077,vehicle_breakdown,4,0.0,0.0,0.0008332000000006445,0.002714300000008052,4.0,"Hosur Road, Prestige Technopolis, Dairy Colony, Adugodi, Bengaluru, Karnataka. Pin-560029 (India)",157,5.2,Hotspot-58
59,12,12.874878325,77.62499775833334,pot_holes,2,0.0,0.0,0.0046970999999995655,0.0012310999999982641,1.0,"Begur Koppa Road, Anjaneya Swami Circle, Begur, Bengaluru, Karnataka. Pin-560114 (India)",269,4.8,Hotspot-59
55,11,12.890050099999998,77.56400785454547,vehicle_breakdown,3,0.0,0.0,0.0027872000000002117,0.00286060000000532,0.0,"Konanakunte Main Road, Konanakunte Junction, Konanakunte, Bengaluru, Karnataka. Pin-560062 (India)",221,4.4,Hotspot-60
40,11,12.840813209090909,77.64948646363636,vehicle_breakdown,3,0.0,0.0,0.00230720000000062,0.010103399999991325,23.0,"Neeladri Road, Himagiri Residency, Bettadasanapura, Bengaluru, Karnataka. Pin-560100 (India)",575,4.4,Hotspot-61
60,11,13.068477063636363,77.65170194545455,construction,6,0.0,0.0,0.012429799999999602,0.005368699999991122,2.0,"Elu's Road, Premier Park, Kuvempu Layout, Visthar, Bengaluru, Karnataka. Pin-560077 (India)",751,4.4,Hotspot-62
65,9,13.037993333333333,77.73871497777778,vehicle_breakdown,3,0.0,0.0,0.006064999999999543,0.007332699999992087,4.0,"MBT Road, Bren Starlight, Virgonagar, Avalahalli South Taluka, Bengaluru, Karnataka. Pin-560049 (India)",528,3.6,Hotspot-63
29,9,13.096890228888888,77.56537594666666,vehicle_breakdown,5,0.0,0.0,0.005796600000000041,0.012593600000002425,2.0,"2nd Main Road, Kaveri Layout, Sector 3, Dr. Shivaram Karanth Layout, Bengaluru North City Corporation, Bengaluru, Yelahanka taluku, Bengaluru Urban, Karnataka, 560097, India",769,3.6,Hotspot-64
24,7,13.257304199999998,77.71259222857144,vehicle_breakdown,3,0.0,0.0,0.000185099999999494,0.000819400000011683,19.0,"Devanahalli Bypass, Sri Kanakadasa Circle, Devanahalli, Karnataka. Pin-562110 (India)",46,2.8,Hotspot-65
25,7,12.919703098571429,77.54304957571428,vehicle_breakdown,3,0.0,0.0,0.004685699999999571,0.00460919999999021,0.0,"Sri Sathyanarayana Swamy Temple Road, Kakathiyanagar, Banashankari Stage 3, Bengaluru, Karnataka. Pin-560061 (India)",364,2.8,Hotspot-66
54,7,12.898998,77.57238285714286,vehicle_breakdown,5,0.0,0.0,0.006403099999999995,0.002263099999993301,6.0,"Konanakunte Main Road, Narasamma Layout, Konanakunte, Bengaluru, Karnataka. Pin-560062 (India)",376,2.8,Hotspot-67
36,6,13.069962166666665,77.58624661666666,others,4,0.0,0.0,0.0009423999999995658,0.0018577000000021826,6.0,"Railway Samantara Road, Fortune Acacia, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)",115,2.4,Hotspot-68
8,6,13.22957485,77.69029533333334,vehicle_breakdown,2,0.0,0.0,0.0033559000000007444,0.002685400000004279,19.0,"Bengaluru Bellary Road, Surya Serene Skyline, Devanahalli, Bengaluru Rural District, Karnataka. Pin-562110 (India)",238,2.4,Hotspot-69
26,6,12.998922733333332,77.67313586666667,vehicle_breakdown,1,0.0,0.0,0.0013047000000003806,0.0025435999999956493,19.0,"Outer Ring Road, Dargah Mohalla, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",158,2.4,Hotspot-70
14,5,13.10273912,77.62760174,procession,2,0.0,0.0,0.000792899999998653,0.003524699999999825,3.0,"Kogilu Main Road, Sri Sai Sumrudhi Apartment, Kogilu Layout, Srinivasapur, Bengaluru, Karnataka. Pin-560064 (India)",200,2.0,Hotspot-71
19,5,13.1844226,77.680216,construction,3,0.0,0.0,0.0036933000000001215,0.0009991000000013628,22.0,"Unnamed Road, Begur Chikkanahalli, Bengaluru, Karnataka. Pin-562149 (India)",212,2.0,Hotspot-72
28,5,12.80151064,77.7111917,construction,2,0.0,0.0,0.0010532999999988135,0.0030235999999916885,7.0,"TCP Layout Main Road, Old Chandapura, Chandapura, Bengaluru, Karnataka. Pin-560081 (India)",177,2.0,Hotspot-73
47,5,13.054698460000001,77.53430932,vehicle_breakdown,2,0.0,0.0,0.0011124999999996277,0.005132399999993709,21.0,"SM Road, Patel Shamanna Layout, Kammagondanahalli, Bengaluru, Karnataka. Pin-560015 (India)",291,2.0,Hotspot-74
68,5,12.96969716,77.73275459999999,pot_holes,4,0.0,0.0,0.0009272000000013492,0.003977700000007189,20.0,"Borewell Road, Dr BR Ambedkar Circle, Whitefield, Bengaluru, Karnataka. Pin-560066 (India)",226,2.0,Hotspot-75
69,5,12.87651108,77.67051986,vehicle_breakdown,2,0.0,0.0,0.0043703000000014924,0.004181900000006067,7.0,"Hosa Road, Bhadregowda Layout, Rayasandra, Bengaluru, Karnataka. Pin-560100 (India)",335,2.0,Hotspot-76
73,5,13.062665419999998,77.50556348,vehicle_breakdown,3,0.0,0.0,0.005411900000000358,0.002900699999997869,20.0,"Hesaraghatta Main Road, Nisarga Layout, Bagalagunte, Bengaluru, Karnataka. Pin-560073 (India)",340,2.0,Hotspot-77
76,5,12.861695800000001,77.518229566,accident,2,0.0,0.0,0.0029348000000002372,0.006656699999993521,22.0,"NICE Road, Nagegowda Palya, Bengaluru, Karnataka. Pin-560109 (India)",403,2.0,Hotspot-78
78,5,13.04645794,77.52283268,vehicle_breakdown,2,0.0,0.0,0.0058944000000007435,0.0049424999999985175,4.0,"SM Road, Kalahasti Nagar, T Dasarahalli, Bengaluru, Karnataka. Pin-560057 (India)",426,2.0,Hotspot-79
